ID,disambiguationClass,CLSNLIOD
10000,1,1
10001,,
10002,,
10003,,
10004,,
10005,,
10006,,
10007,,
10008,,
10009,,
10010,1,1
10011,,
10012,,
10013,,
10014,,
10015,,
10016,,
10017,1,
10018,,
10019,,
10020,,
10021,,
10022,,
10023,,
10024,,
10025,,
10026,,
10027,,
10028,1,1
10029,,
10030,,
10031,,
10032,,
10033,1,1
10034,,
10035,,
10036,,
10037,,
10038,,
10039,,
10040,,
10041,,
10042,0,1
10043,,
10044,,
10045,,
10046,1,1
10047,1,
10048,,
10049,,
10050,0,
10051,,
10052,1,
10053,,
10054,,
10055,,
10056,,
10057,1,
10058,,
10059,,
10060,,
10061,1,1
10062,,
10063,,
10064,,
10065,,
10066,,
10067,,
10068,,
10069,,
10070,,
10071,,
10072,,
10073,0,0
10074,,
10075,1,1
10076,0,0
10077,,
10078,,
10079,,
10080,0,
10081,0,1
10082,0,0
10083,0,1
10084,,
10085,,
10086,1,1
10087,0,0
10088,,
10089,0,1
10090,1,0
10091,,
10092,,
10093,,
10094,1,1
10095,,
10096,,
10097,,
10098,,
10099,1,1
10100,,
10101,0,0
10102,,
10103,,
10104,,
10105,,
10106,,
10107,,
10108,,
10109,,
10110,,
10111,,
10112,,
10113,1,0
10114,1,
10115,,
10116,,
10117,,
10118,,
10119,,
10120,,
10121,1,1
10122,1,
10123,1,
10124,,
10125,1,1
10126,1,0
10127,,
10128,,
10129,,
10130,,
10131,1,
10132,1,1
10133,,
10134,,
10135,,
10136,,
10137,,
10138,,1
10139,,
10140,,
10141,,
10142,,
10143,0,0
10144,,
10145,,1
10146,0,0
10147,,
10148,,
10149,,
10150,,
10151,,
10152,,
10153,,
10154,,
10155,,
10156,,
10157,,
10158,,
10159,1,1
10160,0,0
10161,1,
10162,1,1
10163,1,1
10164,,
10165,,0
10166,,
10167,,
10168,,
10169,,
10170,0,
10171,,
10172,,
10173,1,1
10174,,
10175,1,0
10176,,
10177,1,0
10178,,
10179,1,0
10180,,
10181,1,0
10182,,
10183,,
10184,,
10185,,0
10186,0,
10187,,
10188,1,0
10189,,
10190,,
10191,,
10192,1,
10193,,
10194,,
10195,,
10196,,
10197,,
10198,1,
10199,1,1
10200,1,1
10201,,
10202,,
10203,,
10204,,
10205,,
10206,,
10207,,
10208,,
10209,,
10210,,
10211,1,
10212,,
10213,,1
10214,,
10215,,
10216,,
10217,1,1
10218,,
10219,,
10220,,
10221,,
10222,,
10223,,
10224,0,1
10225,,
10226,,
10227,0,
10228,,
10229,,
10230,,
10231,,
10232,,
10233,,
10234,1,1
10235,,
10236,,
10237,0,0
10238,,
10239,,
10240,,
10241,0,
10242,,
10243,,
10244,,1
10245,,
10246,,
10247,,
10248,,
10249,1,1
10250,1,0
10251,,
10252,,
10253,1,1
10254,1,0
10255,,
10256,1,1
10257,,1
10258,1,1
10259,,
10260,,
10261,,
10262,,
10263,,
10264,,
10265,,
10266,,
10267,,
10268,,
10269,,
10270,,
10271,,
10272,1,
10273,,
10274,,
10275,,
10276,,
10277,,
10278,,
10279,,0
10280,,
10281,1,0
10282,,
10283,1,
10284,,
10285,,
10286,,
10287,,
10288,1,1
10289,,
10290,,
10291,,
10292,,
10293,,
10294,1,
10295,,
10296,1,
10297,,
10298,,
10299,,
10300,,
10301,,
10302,,
10303,,
10304,,
10305,,
10306,,
10307,,
10308,1,1
10309,0,
10310,1,
10311,,
10312,1,0
10313,,
10314,,
10315,0,
10316,1,
10317,,
10318,1,1
10319,1,1
10320,,
10321,,
10322,,
10323,,
10324,,
10325,,
10326,,
10327,,
10328,,
10329,,
10330,,
10331,,
10332,,
10333,,
10334,0,0
10335,0,
10336,,
10337,1,1
10338,,
10339,,
10340,,
10341,,
10342,,
10343,,
10344,,
10345,,
10346,,
10347,,
10348,0,0
10349,,
10350,,
10351,1,1
10352,,
10353,,
10354,,
10355,,
10356,,
10357,,
10358,1,1
10359,0,0
10360,,
10361,1,
10362,,
10363,,
10364,,
10365,1,0
10366,1,
10367,1,
10368,,
10369,,
10370,,
10371,,
10372,1,0
10373,,
10374,,
10375,,
10376,,
10377,1,1
10378,,
10379,1,1
10380,,
10381,,
10382,,
10383,,
10384,1,0
10385,1,0
10386,,
10387,,
10388,,
10389,,
10390,0,0
10391,,
10392,,
10393,1,1
10394,,
10395,,
10396,,
10397,0,
10398,1,1
10399,,
10400,,
10401,,
10402,,
10403,,
10404,,
10405,1,1
10406,0,
10407,,
10408,,
10409,,
10410,,
10411,,
10412,,
10413,1,0
10414,,
10415,,
10416,,
10417,1,1
10418,,
10419,,
10420,,
10421,,
10422,,
10423,,
10424,,
10425,,
10426,,
10427,,
10428,,
10429,,
10430,,
10431,,
10432,,
10433,,
10434,1,1
10435,,
10436,,
10437,,
10438,,
10439,1,0
10440,,
10441,,
10442,,
10443,1,0
10444,,
10445,,
10446,,
10447,,
10448,,
10449,,
10450,1,
10451,,
10452,,
10453,1,
10454,,
10455,,
10456,,
10457,,1
10458,,
10459,,
10460,,
10461,,
10462,,
10463,,
10464,,
10465,,
10466,,
10467,,
10468,,
10469,,
10470,,
10471,,
10472,,
10473,,
10474,,
10475,,
10476,,
10477,1,1
10478,,
10479,,
10480,,
10481,,
10482,,
10483,,
10484,,
10485,,
10486,,
10487,,
10488,0,0
10489,1,1
10490,,0
10491,0,1
10492,,1
10493,,
10494,,
10495,1,1
10496,,
10497,1,
10498,,
10499,,
10500,,
10501,1,0
10502,,
10503,,
10504,,
10505,,
10506,0,
10507,,
10508,,
10509,,
10510,,
10511,,
10512,,
10513,,
10514,,
10515,,
10516,,
10517,1,1
10518,,
10519,,
10520,,
10521,1,0
10522,1,0
10523,,
10524,,
10525,,
10526,,
10527,,
10528,0,0
10529,,1
10530,,
10531,,
10532,,
10533,,
10534,,
10535,,
10536,1,
10537,,
10538,,
10539,,
10540,,
10541,,
10542,,
10543,,
10544,,
10545,,
10546,0,0
10547,1,1
10548,,
10549,,
10550,,
10551,,0
10552,,
10553,1,
10554,,
10555,,
10556,1,1
10557,,
10558,,
10559,1,1
10560,,
10561,,
10562,,
10563,,
10564,,
10565,,
10566,,
10567,,
10568,,
10569,0,
10570,,
10571,1,
10572,,
10573,,
10574,,
10575,,
10576,,
10577,,
10578,,
10579,1,
10580,,
10581,0,
10582,1,0
10583,0,0
10584,1,1
10585,,
10586,1,1
10587,0,1
10588,,
10589,,
10590,,
10591,1,
10592,,
10593,,
10594,,
10595,,
10596,,
10597,1,1
10598,1,1
10599,,
10600,,
10601,,
10602,,
10603,0,
10604,,
10605,1,
10606,,
10607,,
10608,,
10609,,
10610,,
10611,,
10612,,
10613,,
10614,,
10615,,
10616,,
10617,,
10618,1,
10619,,
10620,0,
10621,,
10622,1,0
10623,,
10624,,
10625,,
10626,0,
10627,,
10628,,
10629,,
10630,1,1
10631,1,0
10632,1,
10633,0,
10634,1,0
10635,,
10636,,
10637,,
10638,,
10639,,
10640,,0
10641,,
10642,,
10643,1,
10644,,
10645,,
10646,,
10647,,
10648,0,0
10649,0,0
10650,1,1
10651,,
10652,1,
10653,,
10654,,
10655,,
10656,,
10657,,
10658,,
10659,1,
10660,,
10661,,
10662,,
10663,,
10664,0,
10665,,
10666,,
10667,1,
10668,1,
10669,0,0
10670,1,
10671,,
10672,,
10673,,
10674,,
10675,,
10676,,
10677,,
10678,,
10679,,0
10680,,
10681,0,
10682,,
10683,,
10684,,
10685,,
10686,,
10687,,
10688,1,1
10689,1,0
10690,,
10691,,
10692,,
10693,,
10694,,
10695,,
10696,1,0
10697,1,
10698,1,1
10699,,
10700,,
10701,,
10702,,
10703,,
10704,,
10705,1,
10706,,
10707,1,
10708,1,1
10709,,1
10710,,
10711,1,1
10712,1,0
10713,,
10714,,
10715,,
10716,,
10717,0,1
10718,,
10719,,
10720,1,1
10721,,
10722,,
10723,,
10724,,0
10725,0,0
10726,,
10727,,
10728,1,1
10729,,
10730,1,1
10731,,
10732,,
10733,,
10734,,
10735,,
10736,1,
10737,1,1
10738,,
10739,1,1
10740,,
10741,,
10742,,
10743,0,0
10744,,
10745,,
10746,,1
10747,,
10748,,
10749,,
10750,,
10751,,
10752,,
10753,1,
10754,,
10755,,
10756,0,
10757,,
10758,0,
10759,,
10760,,
10761,,
10762,,
10763,1,0
10764,1,1
10765,1,
10766,,
10767,1,0
10768,,
10769,,
10770,0,
10771,0,1
10772,,
10773,,
10774,,
10775,1,1
10776,0,0
10777,,
10778,1,
10779,,
10780,,
10781,,
10782,,
10783,,
10784,,
10785,0,
10786,,
10787,,
10788,,
10789,,
10790,,
10791,,
10792,,
10793,,
10794,1,0
10795,,
10796,1,
10797,1,1
10798,1,1
10799,,
10800,,
10801,,
10802,,
10803,,
10804,1,1
10805,,
10806,,
10807,,
10808,,
10809,1,
10810,,
10811,1,
10812,,
10813,,
10814,1,
10815,1,1
10816,,
10817,,
10818,,
10819,,
10820,,
10821,,
10822,,
10823,1,
10824,,
10825,,
10826,1,0
10827,,
10828,,
10829,,
10830,,
10831,1,1
10832,,
10833,,
10834,1,
10835,,
10836,1,
10837,0,1
10838,,
10839,,
10840,,
10841,,
10842,,
10843,,
10844,1,1
10845,,
10846,,0
10847,,
10848,,
10849,1,1
10850,1,1
10851,1,1
10852,,
10853,,
10854,,
10855,,
10856,,
10857,1,1
10858,1,0
10859,,
10860,,
10861,,
10862,1,
10863,,
10864,0,0
10865,,
10866,,
10867,,
10868,,0
10869,,
10870,,
10871,,
10872,,
10873,,
10874,,
10875,,
10876,1,0
10877,1,1
10878,,
10879,,
10880,,
10881,1,
10882,,
10883,,
10884,,
10885,1,1
10886,,
10887,,
10888,,
10889,,
10890,,
10891,,
10892,1,1
10893,,
10894,,
10895,,
10896,,
10897,0,
10898,0,0
10899,1,1
10900,0,0
10901,,
10902,,
10903,1,
10904,,
10905,,
10906,1,1
10907,0,0
10908,,
10909,,
10910,,
10911,,
10912,,
10913,1,
10914,,
10915,,
10916,,
10917,,
10918,,
10919,,
10920,,
10921,,0
10922,,
10923,,
10924,,
10925,,
10926,,
10927,,
10928,,
10929,,
10930,,
10931,,
10932,1,
10933,0,1
10934,,
10935,,
10936,1,1
10937,,
10938,,
10939,,
10940,,
10941,,
10942,,
10943,,
10944,1,1
10945,,
10946,,
10947,1,0
10948,,
10949,,
10950,0,0
10951,,
10952,1,
10953,1,
10954,,
10955,,
10956,,
10957,1,0
10958,,
10959,0,1
10960,,
10961,,
10962,1,1
10963,,
10964,,
10965,,
10966,1,1
10967,,
10968,,
10969,,
10970,,
10971,,
10972,,
10973,,
10974,1,1
10975,,
10976,,
10977,1,1
10978,,
10979,,
10980,0,1
10981,,
10982,,
10983,0,0
10984,,
10985,,
10986,,
10987,1,
10988,,
10989,1,
10990,,
10991,,
10992,,
10993,1,0
10994,,
10995,,
10996,,
10997,,
10998,,
10999,,
11000,,
11001,,0
11002,,
11003,,
11004,,
11005,1,
11006,,
11007,,
11008,,
11009,,
11010,,
11011,,
11012,1,
11013,,
11014,1,1
11015,0,0
11016,0,1
11017,,
11018,1,1
11019,,
11020,,
11021,,
11022,,
11023,,
11024,,
11025,,
11026,,
11027,,
11028,,
11029,,
11030,0,
11031,,
11032,,
11033,,
11034,0,1
11035,0,
11036,,
11037,1,1
11038,,
11039,,
11040,,
11041,,
11042,,
11043,1,
11044,,
11045,,
11046,,
11047,,
11048,,
11049,1,
11050,,
11051,,
11052,1,
11053,,
11054,,
11055,,
11056,,
11057,1,1
11058,,
11059,,
11060,,
11061,,
11062,,
11063,,
11064,1,
11065,,
11066,,1
11067,1,1
11068,,
11069,,
11070,,
11071,,
11072,1,1
11073,,
11074,,
11075,1,
11076,,
11077,,
11078,1,
11079,,
11080,,
11081,,
11082,,
11083,,
11084,,
11085,,
11086,,
11087,0,
11088,1,
11089,,
11090,,
11091,,
11092,,
11093,,
11094,,
11095,,
11096,,
11097,,
11098,,
11099,,
11100,,
11101,,
11102,,
11103,1,1
11104,,
11105,,
11106,1,1
11107,,
11108,,
11109,,
11110,1,
11111,1,1
11112,,
11113,,
11114,,
11115,,
11116,,
11117,,
11118,,
11119,,
11120,,
11121,1,1
11122,,
11123,,
11124,1,1
11125,0,0
11126,,
11127,,
11128,,
11129,,
11130,,
11131,,
11132,,
11133,,
11134,1,1
11135,1,1
11136,,
11137,1,
11138,,
11139,,
11140,,
11141,1,1
11142,,
11143,,
11144,1,1
11145,1,1
11146,1,0
11147,1,
11148,,
11149,0,0
11150,1,
11151,,
11152,1,1
11153,,
11154,,
11155,0,0
11156,,
11157,,
11158,1,
11159,,
11160,,
11161,,
11162,,1
11163,,
11164,1,1
11165,,
11166,,
11167,,
11168,,
11169,,
11170,0,1
11171,,
11172,,
11173,1,1
11174,,
11175,,
11176,,
11177,,
11178,,
11179,1,0
11180,,
11181,,
11182,,
11183,0,
11184,,
11185,,
11186,,
11187,,
11188,1,1
11189,,
11190,,
11191,1,
11192,1,0
11193,,
11194,1,1
11195,,
11196,,
11197,,
11198,,
11199,,
11200,,
11201,,
11202,,
11203,,
11204,,
11205,,
11206,,
11207,,1
11208,,
11209,,
11210,,
11211,,
11212,,
11213,,
11214,,
11215,,
11216,1,1
11217,,
11218,,
11219,1,1
11220,,
11221,0,0
11222,,
11223,,
11224,1,1
11225,,
11226,,
11227,,
11228,,
11229,0,1
11230,,
11231,,
11232,,
11233,,
11234,,
11235,,
11236,1,
11237,,
11238,,
11239,,
11240,0,
11241,,
11242,,
11243,,
11244,1,1
11245,,
11246,,
11247,,
11248,,
11249,1,
11250,,
11251,,
11252,,
11253,,
11254,,
11255,,
11256,1,
11257,,
11258,,
11259,1,0
11260,,
11261,1,0
11262,,
11263,,
11264,1,1
11265,1,
11266,,
11267,,
11268,,
11269,,
11270,,
11271,,
11272,,
11273,1,
11274,,1
11275,,
11276,,
11277,,
11278,,
11279,,
11280,1,1
11281,,
11282,,
11283,,
11284,,
11285,,
11286,,
11287,,
11288,,1
11289,1,0
11290,1,
11291,1,
11292,,
11293,,
11294,,1
11295,,
11296,1,1
11297,,
11298,0,
11299,,
11300,,
11301,,
11302,,
11303,0,
11304,,
11305,,
11306,,
11307,1,1
11308,,
11309,,
11310,,
11311,,
11312,,
11313,1,
11314,,
11315,,
11316,0,
11317,,
11318,0,1
11319,,
11320,,
11321,,
11322,,
11323,,
11324,,
11325,,
11326,,0
11327,,
11328,,
11329,,
11330,,
11331,,
11332,,
11333,,
11334,,
11335,,
11336,1,
11337,1,0
11338,,
11339,1,0
11340,,
11341,,
11342,,
11343,,
11344,,
11345,,
11346,,
11347,,
11348,,
11349,0,
11350,,
11351,,
11352,1,
11353,,
11354,1,1
11355,1,
11356,,
11357,,
11358,,
11359,,
11360,1,1
11361,,
11362,,
11363,,
11364,0,
11365,,
11366,,
11367,,
11368,,
11369,,
11370,,
11371,,
11372,,
11373,1,
11374,1,1
11375,,
11376,,
11377,,
11378,1,
11379,,
11380,,
11381,,
11382,,
11383,1,1
11384,,
11385,,
11386,,
11387,,
11388,0,1
11389,,
11390,,
11391,1,1
11392,0,0
11393,1,1
11394,1,
11395,,
11396,,
11397,,
11398,,
11399,,
11400,,
11401,,
11402,,
11403,,
11404,0,1
11405,,
11406,,
11407,,
11408,,
11409,,
11410,,
11411,1,
11412,1,1
11413,,
11414,,
11415,,
11416,,
11417,,
11418,0,
11419,,
11420,,
11421,,
11422,,
11423,0,
11424,,
11425,,
11426,0,
11427,,
11428,,
11429,,
11430,,0
11431,,
11432,,
11433,,
11434,,
11435,,
11436,,
11437,,
11438,0,0
11439,,
11440,,
11441,,
11442,1,1
11443,,
11444,,
11445,,
11446,,
11447,,
11448,,
11449,,
11450,,
11451,1,1
11452,0,
11453,1,0
11454,1,1
11455,,
11456,,
11457,,
11458,,
11459,,
11460,1,1
11461,1,1
11462,,
11463,,
11464,,
11465,,
11466,1,1
11467,,
11468,,
11469,,
11470,1,
11471,,
11472,,
11473,,
11474,,
11475,,
11476,,
11477,,
11478,,
11479,0,0
11480,,
11481,,
11482,,
11483,1,1
11484,,
11485,,
11486,,
11487,,
11488,0,0
11489,1,1
11490,,
11491,1,1
11492,,
11493,,
11494,,
11495,,
11496,,
11497,,
11498,1,
11499,,
11500,,
11501,1,0
11502,,
11503,1,1
11504,,
11505,1,1
11506,,
11507,,
11508,,
11509,,
11510,,
11511,,
11512,1,1
11513,,
11514,,
11515,,
11516,,
11517,,
11518,,
11519,,
11520,1,1
11521,1,1
11522,,
11523,,
11524,,
11525,1,
11526,,
11527,,
11528,,
11529,1,
11530,,
11531,,
11532,,
11533,,
11534,0,0
11535,,
11536,,
11537,0,0
11538,,
11539,,
11540,1,1
11541,1,
11542,,
11543,,
11544,,
11545,,
11546,,
11547,1,
11548,,
11549,1,1
11550,,
11551,,
11552,,
11553,,
11554,,
11555,,
11556,,
11557,,
11558,1,1
11559,,
11560,,
11561,,
11562,,
11563,,
11564,,
11565,,
11566,1,1
11567,1,1
11568,,
11569,,
11570,,
11571,,
11572,1,0
11573,,
11574,,
11575,,
11576,,
11577,1,
11578,,
11579,,
11580,0,
11581,,
11582,,
11583,,
11584,,
11585,,
11586,1,0
11587,,
11588,1,
11589,,
11590,,
11591,,
11592,,
11593,,
11594,,
11595,,
11596,1,1
11597,,
11598,,
11599,,
11600,,
11601,,
11602,,
11603,,
11604,,
11605,,
11606,,
11607,,
11608,,
11609,,
11610,,0
11611,,
11612,,
11613,,
11614,,
11615,,
11616,0,
11617,,
11618,,
11619,,
11620,,
11621,1,
11622,,
11623,,
11624,0,
11625,1,
11626,,
11627,,
11628,,
11629,,
11630,,
11631,1,
11632,1,0
11633,1,1
11634,1,
