ID,disambiguationClass,CLSNLIOD
11635,,
11636,,
11637,,
11638,,
11639,,
11640,,1
11641,1,
11642,,
11643,,0
11644,,
11645,,
11646,,
11647,,
11648,,
11649,,
11650,,
11651,,
11652,,
11653,1,
11654,,
11655,,
11656,,
11657,0,
11658,,
11659,1,1
11660,1,
11661,,
11662,,
11663,1,
11664,,
11665,,
11666,,
11667,,
11668,,
11669,,
11670,1,
11671,0,1
11672,0,
11673,,
11674,,
11675,,
11676,,
11677,,
11678,,
11679,,
11680,,
11681,,
11682,,0
11683,,
11684,,
11685,,
11686,,
11687,,
11688,,
11689,,
11690,,
11691,,
11692,1,
11693,,
11694,,
11695,,
11696,,
11697,,
11698,1,
11699,,
11700,,
11701,1,
11702,1,
11703,,
11704,1,1
11705,1,1
11706,,
11707,,
11708,,
11709,0,
11710,1,1
11711,,
11712,0,
11713,,
11714,0,0
11715,,
11716,,
11717,,
11718,,
11719,,
11720,0,0
11721,,
11722,,
11723,,
11724,,
11725,,
11726,,
11727,,
11728,,
11729,0,
11730,0,1
11731,,
11732,0,
11733,1,
11734,0,0
11735,1,0
11736,,
11737,,
11738,1,1
11739,1,1
11740,,
11741,0,0
11742,,
11743,,
11744,,
11745,1,1
11746,,
11747,,
11748,,
11749,,
11750,,
11751,,
11752,,
11753,,
11754,,
11755,1,1
11756,,
11757,,
11758,0,
11759,,
11760,,
11761,,
11762,,
11763,,
11764,0,0
11765,,
11766,1,1
11767,,
11768,,
11769,,
11770,,
11771,1,1
11772,,
11773,,
11774,0,0
11775,,
11776,,
11777,1,
11778,,
11779,,
11780,,
11781,,
11782,,
11783,,
11784,,
11785,,
11786,,
11787,,
11788,,
11789,0,
11790,,
11791,,
11792,0,0
11793,,
11794,1,1
11795,1,
11796,0,0
11797,1,0
11798,1,
11799,,
11800,,
11801,,
11802,,
11803,,
11804,,
11805,0,1
11806,1,1
11807,,
11808,,
11809,,
11810,,
11811,,
11812,1,
11813,1,
11814,,
11815,,
11816,,
11817,1,1
11818,,
11819,1,
11820,0,
11821,1,1
11822,1,1
11823,,
11824,,
11825,,
11826,,
11827,1,0
11828,,
11829,,
11830,1,1
11831,,
11832,,
11833,0,
11834,,
11835,,
11836,,0
11837,,
11838,,
11839,,
11840,,
11841,,
11842,,
11843,1,0
11844,,
11845,,
11846,,
11847,,
11848,,
11849,,
11850,,
11851,1,
11852,,
11853,,1
11854,,
11855,,
11856,1,0
11857,,
11858,,
11859,1,1
11860,,
11861,,
11862,,
11863,1,
11864,,
11865,,
11866,1,1
11867,,
11868,,
11869,,
11870,0,
11871,0,1
11872,,
11873,0,0
11874,,
11875,,
11876,,
11877,,
11878,,
11879,,
11880,,
11881,,
11882,1,0
11883,,
11884,,
11885,1,0
11886,0,0
11887,,0
11888,1,
11889,,
11890,,
11891,1,
11892,,
11893,,
11894,0,0
11895,,
11896,1,1
11897,1,0
11898,,
11899,,
11900,0,
11901,,
11902,,
11903,,
11904,,
11905,,
11906,0,0
11907,0,
11908,,
11909,,
11910,,
11911,,
11912,,
11913,,0
11914,,
11915,,
11916,,
11917,,
11918,1,0
11919,,
11920,,
11921,,
11922,1,1
11923,,
11924,,
11925,,
11926,,
11927,,
11928,0,
11929,,
11930,,
11931,,
11932,,
11933,1,1
11934,,
11935,,
11936,,
11937,0,
11938,,
11939,,
11940,,
11941,,
11942,,
11943,,
11944,,
11945,,
11946,,
11947,,
11948,,
11949,,
11950,,
11951,,
11952,,
11953,,
11954,,
11955,1,1
11956,,
11957,,
11958,1,1
11959,,
11960,,
11961,0,
11962,,
11963,1,1
11964,,
11965,,
11966,,
11967,1,1
11968,,
11969,,
11970,,
11971,,
11972,1,1
11973,,1
11974,,
11975,,
11976,,
11977,,
11978,,
11979,,
11980,,
11981,,
11982,0,1
11983,,
11984,1,1
11985,,
11986,,
11987,1,0
11988,,
11989,,
11990,1,
11991,1,1
11992,,
11993,,
11994,,
11995,,
11996,,
11997,,
11998,,
11999,,
12000,,
12001,1,0
12002,,
12003,,
12004,,
12005,,
12006,0,1
12007,,
12008,,
12009,,
12010,0,0
12011,,
12012,,
12013,,
12014,,
12015,,
12016,,
12017,,
12018,,
12019,,
12020,0,0
12021,,
12022,1,
12023,,
12024,,
12025,,
12026,,
12027,,
12028,,
12029,1,1
12030,,
12031,,
12032,,
12033,,
12034,,
12035,,
12036,,
12037,,
12038,,
12039,,
12040,,
12041,,
12042,,
12043,,0
12044,,
12045,,
12046,,
12047,1,0
12048,,
12049,,
12050,,
12051,,
12052,,
12053,,
12054,,
12055,,
12056,,
12057,1,0
12058,,
12059,,
12060,,
12061,,
12062,0,1
12063,,
12064,,
12065,1,
12066,,
12067,1,
12068,,
12069,,
12070,,
12071,,
12072,,
12073,1,1
12074,,
12075,,
12076,1,0
12077,,
12078,,
12079,,
12080,,
12081,1,
12082,1,0
12083,,
12084,1,
12085,0,0
12086,,
12087,,0
12088,,
12089,,
12090,1,1
12091,,
12092,,
12093,1,
12094,1,1
12095,,
12096,,
12097,0,
12098,1,0
12099,1,1
12100,,
12101,,
12102,,
12103,,
12104,,
12105,,
12106,,
12107,1,1
12108,,
12109,0,
12110,1,
12111,,
12112,0,0
12113,0,
12114,,0
12115,,
12116,,
12117,1,0
12118,,
12119,,
12120,,
12121,,
12122,,
12123,,
12124,,
12125,1,1
12126,,
12127,,
12128,,
12129,,
12130,,
12131,,
12132,0,
12133,,
12134,1,
12135,,
12136,,
12137,0,
12138,,
12139,,
12140,,
12141,0,
12142,,
12143,,
12144,,
12145,0,1
12146,,
12147,,
12148,,
12149,1,0
12150,,
12151,1,
12152,1,1
12153,,1
12154,,
12155,,
12156,,
12157,1,
12158,1,1
12159,,
12160,,
12161,,
12162,,
12163,1,
12164,,
12165,,
12166,,
12167,,
12168,,
12169,1,1
12170,,
12171,,
12172,,
12173,,
12174,,
12175,,
12176,1,1
12177,,
12178,,
12179,0,0
12180,,
12181,,
12182,,
12183,,
12184,1,1
12185,1,
12186,,
12187,1,1
12188,,
12189,1,1
12190,,
12191,,
12192,,
12193,,
12194,1,1
12195,,
12196,,
12197,,
12198,,
12199,,
12200,,1
12201,1,1
12202,,
12203,,
12204,,
12205,1,
12206,0,1
12207,1,0
12208,,
12209,,
12210,,
12211,,
12212,,
12213,,
12214,,
12215,,
12216,,
12217,,
12218,,
12219,,
12220,1,
12221,1,1
12222,,
12223,,
12224,,
12225,,
12226,0,0
12227,,
12228,,
12229,0,
12230,1,1
12231,,
12232,,
12233,,
12234,,
12235,,
12236,1,1
12237,,0
12238,,
12239,,
12240,,
12241,,
12242,,
12243,0,1
12244,,
12245,,
12246,,
12247,,
12248,,
12249,,
12250,,
12251,,
12252,,
12253,,1
12254,1,1
12255,,
12256,,
12257,,
12258,0,
12259,,
12260,0,
12261,,
12262,,
12263,,
12264,,
12265,,
12266,1,
12267,1,1
12268,1,
12269,,
12270,,
12271,,
12272,0,0
12273,,
12274,,
12275,1,0
12276,,
12277,,
12278,,
12279,,
12280,,
12281,1,1
12282,0,
12283,,
12284,,
12285,,
12286,,
12287,,
12288,,
12289,1,
12290,,
12291,,
12292,,
12293,1,
12294,1,
12295,1,1
12296,,
12297,,
12298,1,
12299,,
12300,,
12301,1,0
12302,,
12303,,
12304,,
12305,,
12306,,
12307,,
12308,,
12309,,
12310,,
12311,1,1
12312,,
12313,,
12314,0,1
12315,,
12316,1,1
12317,,
12318,,
12319,,
12320,,
12321,,
12322,,
12323,,
12324,,
12325,,1
12326,0,0
12327,,
12328,0,
12329,1,
12330,,
12331,,
12332,1,1
12333,,
12334,,
12335,,
12336,,
12337,,
12338,,
12339,,
12340,,
12341,,
12342,,
12343,,
12344,0,1
12345,,
12346,,
12347,,
12348,1,0
12349,1,
12350,,
12351,0,1
12352,,
12353,1,
12354,0,0
12355,,
12356,,
12357,,
12358,,
12359,,
12360,,
12361,,
12362,,
12363,,
12364,1,0
12365,,
12366,,
12367,,
12368,1,1
12369,,
12370,,
12371,,
12372,1,
12373,,
12374,,
12375,,
12376,,
12377,,
12378,,
12379,,
12380,,
12381,,
12382,1,0
12383,,
12384,,
12385,,
12386,1,0
12387,1,1
12388,,
12389,1,1
12390,,
12391,,
12392,,
12393,,
12394,,
12395,1,
12396,,
12397,0,1
12398,1,0
12399,,
12400,,
12401,,
12402,,
12403,,
12404,,
12405,1,1
12406,1,1
12407,,
12408,,
12409,,
12410,,
12411,,
12412,,
12413,,
12414,,
12415,,
12416,1,1
12417,,
12418,,
12419,,
12420,,
12421,,
12422,,
12423,1,0
12424,,
12425,,
12426,,
12427,,
12428,1,1
12429,,
12430,0,1
12431,1,1
12432,1,1
12433,,
12434,,
12435,,
12436,,
12437,,
12438,,
12439,,
12440,1,1
12441,0,0
12442,,
12443,,
12444,,
12445,1,0
12446,1,
12447,,
12448,1,0
12449,,
12450,,
12451,,
12452,1,1
12453,,
12454,,
12455,1,1
12456,,
12457,1,1
12458,1,1
12459,,
12460,,
12461,,
12462,,
12463,0,0
12464,,
12465,,
12466,,
12467,,
12468,,
12469,,
12470,1,1
12471,,
12472,,
12473,1,0
12474,,
12475,1,
12476,,
12477,1,1
12478,,
12479,,
12480,1,1
12481,1,
12482,1,1
12483,,1
12484,0,
12485,,
12486,,
12487,0,
12488,0,0
12489,,
12490,1,1
12491,,
12492,0,1
12493,,
12494,1,0
12495,1,
12496,1,
12497,,
12498,,
12499,1,1
12500,,
12501,,
12502,,
12503,,
12504,1,1
12505,,
12506,,
12507,1,
12508,,
12509,0,0
12510,,
12511,,
12512,,
12513,,
12514,,
12515,1,1
12516,1,1
12517,,
12518,,
12519,,
12520,1,1
12521,0,0
12522,,
12523,,
12524,1,
12525,1,1
12526,1,1
12527,1,1
12528,,1
12529,,
12530,1,1
12531,,
12532,,
12533,,
12534,1,1
12535,,
12536,1,
12537,1,
12538,,
12539,,
12540,0,0
12541,,
12542,1,1
12543,,
12544,,
12545,,
12546,,
12547,0,0
12548,,
12549,0,0
12550,,
12551,,
12552,,
12553,1,
12554,,
12555,,
12556,,
12557,1,
12558,1,
12559,,
12560,,
12561,1,1
12562,0,0
12563,,
12564,0,
12565,,
12566,1,1
12567,,
12568,,
12569,,
12570,,
12571,,
12572,1,0
12573,1,0
12574,,
12575,,
12576,1,1
12577,,
12578,,
12579,1,0
12580,,
12581,,
12582,,
12583,,
12584,0,0
12585,1,1
12586,,
12587,,
12588,1,0
12589,,
12590,1,1
12591,,
12592,1,1
12593,1,1
12594,,
12595,1,1
12596,1,1
12597,,
12598,1,1
12599,,
12600,0,
12601,,
12602,,
12603,,
12604,,
12605,,
12606,1,1
12607,,
12608,,
12609,,
12610,,
12611,1,1
12612,,
12613,,
12614,,
12615,,
12616,,
12617,1,
12618,,
12619,0,
12620,1,1
12621,,
12622,,
12623,,
12624,,
12625,,
12626,1,
12627,,
12628,,
12629,,
12630,1,
12631,,
12632,1,1
12633,,
12634,,
12635,,
12636,,
12637,,0
12638,,
12639,,
12640,,
12641,,
12642,,
12643,,
12644,1,1
12645,,
12646,,
12647,,
12648,1,1
12649,0,0
12650,1,0
12651,,
12652,,
12653,,
12654,,
12655,,
12656,1,1
12657,1,1
12658,,
12659,,
12660,1,1
12661,,
12662,1,0
12663,,
12664,,
12665,1,
12666,1,1
12667,,
12668,1,1
12669,,
12670,0,0
12671,1,0
12672,1,1
12673,1,1
12674,,1
12675,1,1
12676,1,1
12677,1,0
12678,,
12679,1,1
12680,0,1
12681,,
12682,1,0
12683,1,1
12684,1,1
12685,,
12686,,
12687,,
12688,,
12689,1,
12690,1,1
12691,,
12692,,
12693,1,
12694,,
12695,,
12696,,
12697,,
12698,,
12699,,
12700,1,1
12701,,
12702,1,
12703,,
12704,1,1
12705,1,0
12706,,
12707,,
12708,1,1
12709,1,1
12710,1,1
12711,1,
12712,1,0
12713,,
12714,1,
12715,,
12716,,
12717,,
12718,,
12719,,
12720,,
12721,,
12722,,
12723,0,
12724,,
12725,0,0
12726,,
12727,,
12728,,
12729,1,1
12730,,
12731,1,0
12732,1,1
12733,1,1
12734,,
12735,1,
12736,,
12737,,
12738,1,
12739,,
12740,1,1
12741,1,
12742,,
12743,,
12744,,
12745,1,1
12746,,
12747,,
12748,1,1
12749,1,
12750,,
12751,0,1
12752,,
12753,1,1
12754,,
12755,,
12756,,
12757,,
12758,1,1
12759,,
12760,,
12761,,
12762,1,0
12763,,
12764,,
12765,1,
12766,,
12767,,
12768,,
12769,,
12770,,
12771,1,1
12772,0,0
12773,1,
12774,,
12775,,
12776,,
12777,1,1
12778,1,
12779,,
12780,,
12781,1,
12782,0,
12783,,
12784,,
12785,,
12786,0,1
12787,,
12788,,
12789,0,
12790,1,0
12791,,
12792,,
12793,,
12794,,
12795,,
12796,,
12797,,
12798,,
12799,,
12800,,
12801,,
12802,,
12803,,
12804,1,1
12805,1,1
12806,,
12807,0,0
12808,,
12809,,
12810,,
12811,,
12812,1,1
12813,,
12814,,
12815,1,0
12816,,
12817,1,
12818,,
12819,1,
12820,,
12821,1,
12822,,
12823,,
12824,1,0
12825,,
12826,1,
12827,,
12828,,
12829,,
12830,,
12831,,
12832,0,
12833,1,1
12834,,
12835,,
12836,,
12837,,
12838,,0
12839,1,1
12840,,
12841,,
12842,,
12843,,
12844,1,
12845,1,1
12846,,
12847,,
12848,,
12849,,
12850,1,0
12851,,
12852,,
12853,1,
12854,,
12855,1,
12856,,
12857,1,1
12858,,
12859,,
12860,1,0
12861,,
12862,1,0
12863,1,
12864,,
12865,,
12866,,
12867,,
12868,1,
12869,,
12870,0,1
12871,,
12872,1,0
12873,1,1
12874,1,1
12875,1,0
12876,,
12877,,
12878,1,1
12879,,
12880,,
12881,,
12882,,
12883,1,1
12884,,
12885,1,1
12886,,
12887,1,1
12888,,
12889,1,1
12890,,
12891,,
12892,,
12893,,
12894,,
12895,,
12896,1,1
12897,,
12898,,
12899,,
12900,0,0
12901,,
12902,,
12903,1,
12904,,
12905,1,
12906,,
12907,1,1
12908,,
12909,,
12910,,
12911,1,
12912,,
12913,,
12914,,1
12915,,
12916,1,1
12917,,
12918,,
12919,,
12920,,1
12921,,
12922,0,0
12923,,
12924,,
12925,,
12926,,
12927,,
12928,1,
12929,,
12930,1,1
12931,1,1
12932,,
12933,1,1
12934,,
12935,,
12936,1,1
12937,0,0
12938,1,
12939,,
12940,0,1
12941,,
12942,,
12943,0,0
12944,1,
12945,1,0
12946,,
12947,,
12948,1,0
12949,1,1
12950,1,0
12951,1,1
12952,,
12953,,
12954,,
12955,1,
12956,,
12957,,
12958,,
12959,,
12960,,
12961,,
12962,,
12963,1,0
12964,0,
12965,,
12966,,
12967,0,0
12968,1,0
12969,,
12970,1,1
12971,,
12972,,
12973,0,0
12974,1,1
12975,,
12976,,
12977,1,
12978,1,
12979,,
12980,1,1
12981,,
12982,,
12983,,
12984,1,
12985,,
12986,,
12987,1,
12988,,
12989,,
12990,0,1
12991,,
12992,0,0
12993,,
12994,,
12995,,
12996,,
12997,,
12998,,
12999,1,1
13000,,
13001,1,
13002,,
13003,1,0
13004,1,1
13005,,
13006,,
13007,,
13008,1,
13009,1,1
13010,1,0
13011,,
13012,,
13013,1,1
13014,1,1
13015,1,1
13016,1,1
13017,1,1
13018,,
13019,,
13020,1,0
13021,,
13022,,
13023,0,1
13024,,
13025,1,0
13026,,
13027,,
13028,1,0
13029,,
13030,,
13031,,
13032,,
13033,,
13034,,0
13035,,
13036,,
13037,,
13038,,
13039,1,1
13040,,
13041,1,1
13042,1,1
13043,,
13044,1,
13045,1,1
13046,,
13047,,
13048,,
13049,,
13050,1,1
13051,,
13052,,
13053,1,
13054,,
13055,1,1
13056,,
13057,1,
13058,0,
13059,0,
13060,,
13061,,
13062,,
13063,,
13064,1,1
13065,1,
13066,1,0
13067,,1
13068,,
13069,,
13070,,
13071,,
13072,1,
13073,,
13074,,
13075,,
13076,1,0
13077,,
13078,,
13079,1,1
13080,1,1
13081,,
13082,,
13083,1,1
13084,,
13085,,
13086,1,1
13087,,
13088,1,
13089,1,0
13090,0,0
13091,,
13092,,
13093,1,0
13094,,
13095,,
13096,,
13097,,
13098,,
13099,,
13100,,
13101,1,1
13102,0,0
13103,,
13104,,
13105,,
13106,1,
13107,,
13108,,
13109,1,1
13110,1,
13111,,
13112,,
13113,,
13114,,
13115,,
13116,,
13117,,
13118,1,0
13119,,
13120,,
13121,1,1
13122,,
13123,,1
13124,0,0
13125,,
13126,1,0
13127,,
13128,,
13129,0,1
13130,,
13131,1,1
13132,,
13133,1,1
13134,,
13135,,
13136,,
13137,,
13138,,
13139,1,1
13140,,
13141,,
13142,1,
13143,,
13144,1,1
13145,0,1
13146,,
13147,1,
13148,,
13149,1,1
13150,0,0
13151,,
13152,,
13153,,
13154,,
13155,,
13156,,
13157,,
13158,,
13159,1,1
13160,,
13161,1,0
13162,,
13163,,
13164,,
13165,,
13166,,1
13167,1,
13168,1,1
13169,1,1
13170,,
13171,1,1
13172,,
13173,,
13174,1,1
13175,1,0
13176,,
13177,,
13178,1,
13179,,
13180,,
13181,,
13182,,
13183,,
13184,,
13185,,
13186,,
13187,1,
13188,1,1
13189,,
13190,0,
13191,1,0
13192,1,
13193,,
13194,,
13195,,
13196,1,1
13197,0,
13198,1,1
13199,1,
13200,1,0
13201,,
13202,,
13203,,1
13204,1,0
13205,,
13206,,
13207,1,0
13208,,
13209,,
13210,,
13211,,
13212,1,1
13213,,
13214,,
13215,,
13216,,
13217,1,
13218,,
13219,,
13220,,
13221,,
13222,1,
13223,1,0
13224,1,0
13225,,
13226,,
13227,,
13228,1,1
13229,,
13230,,
13231,1,1
13232,,
13233,,
13234,1,
13235,,
13236,,
13237,,
13238,,
13239,,
13240,1,
13241,,
13242,,
13243,1,
13244,1,
13245,,
13246,,
13247,,
13248,1,1
13249,,
13250,1,
13251,,
13252,0,1